18584	123145	#SUP:	18
17079	123145	#SUP:	18
14722	123145	#SUP:	18
13752	123145	#SUP:	18
11850	123145	#SUP:	18
4923	123145	#SUP:	18
3454	123145	#SUP:	18
3252	123145	#SUP:	18
3233	123145	#SUP:	18
3082	123145	#SUP:	18
2905	123145	#SUP:	18
2218	123145	#SUP:	18
1845	123145	#SUP:	18
1813	123145	#SUP:	18
1351	123145	#SUP:	18
29	123145	#SUP:	18
13	123145	#SUP:	18
74145	123145	#SUP:	19
44063	123145	#SUP:	19
12876	123145	#SUP:	19
6549	123145	#SUP:	19
4954	123145	#SUP:	19
3426	123145	#SUP:	19
3236	123145	#SUP:	19
3003	123145	#SUP:	19
1174	123145	#SUP:	19
111	123145	#SUP:	19
984	117162	#SUP:	16
117142	117162	#SUP:	17
12777	116427	#SUP:	13
12693	113411	#SUP:	14
2027	112129	#SUP:	13
112129	112132	#SUP:	14
107179	112129	#SUP:	16
107180	112129	#SUP:	21
108131	111851	#SUP:	13
109236	111851	#SUP:	14
10107	111574	#SUP:	13
110290	111574	#SUP:	14
99811	111574	#SUP:	14
106784	111311	#SUP:	13
109454	176094	#SUP:	14
19672	109256	#SUP:	31
19665	109251	#SUP:	15
19161	108280	#SUP:	21
19603	107984	#SUP:	16
18994	107984	#SUP:	18
38020	106834	#SUP:	23
18077	106240	#SUP:	16
54881	105035	#SUP:	17
6453	103993	#SUP:	13
6035	103993	#SUP:	13
6025	103993	#SUP:	14
584	103993	#SUP:	14
6038	103993	#SUP:	16
337	103993	#SUP:	20
19481	103234	#SUP:	13
102746	105321	#SUP:	13
19603	102225	#SUP:	13
102225	117729	#SUP:	15
3412	102225	#SUP:	17
15007	102074	#SUP:	13
45808	102074	#SUP:	20
101894	131819	#SUP:	21
100638	100656	#SUP:	18
15696	100395	#SUP:	33
99961	99964	#SUP:	17
18478	99083	#SUP:	27
3349	99083	#SUP:	34
91972	98320	#SUP:	13
14735	98320	#SUP:	14
60696	98320	#SUP:	17
83257	97915	#SUP:	13
13368	97915	#SUP:	13
9595	97915	#SUP:	13
559	97915	#SUP:	14
4084	97915	#SUP:	15
86007	97915	#SUP:	17
97915	138884	#SUP:	19
97915	121461	#SUP:	19
576	97915	#SUP:	19
48860	97915	#SUP:	20
11227	97915	#SUP:	20
6046	97915	#SUP:	20
5365	97915	#SUP:	20
4888	97915	#SUP:	20
4806	97915	#SUP:	20
4634	97915	#SUP:	20
4632	97915	#SUP:	20
3760	97915	#SUP:	20
3340	97915	#SUP:	20
97915	125027	#SUP:	21
97915	124808	#SUP:	21
52552	97915	#SUP:	21
19661	97915	#SUP:	21
18898	97915	#SUP:	21
18263	97915	#SUP:	21
18190	97915	#SUP:	21
16691	97915	#SUP:	21
10735	97915	#SUP:	21
9562	97915	#SUP:	21
8743	97915	#SUP:	21
6427	97915	#SUP:	21
4705	97915	#SUP:	21
4676	97915	#SUP:	21
3476	97915	#SUP:	21
3273	97915	#SUP:	21
2729	97915	#SUP:	21
2486	97915	#SUP:	21
2101	97915	#SUP:	21
635	97915	#SUP:	21
446	97915	#SUP:	21
401	97915	#SUP:	21
267	97915	#SUP:	21
97915	137961	#SUP:	22
1488	97915	#SUP:	22
491	97915	#SUP:	22
34026	97915	#SUP:	23
2398	97102	#SUP:	13
97102	110523	#SUP:	15
18755	95520	#SUP:	13
19574	94450	#SUP:	17
2172	93484	#SUP:	13
2280	90809	#SUP:	15
678	90809	#SUP:	15
10374	88442	#SUP:	14
1247	88365	#SUP:	18
436	88177	#SUP:	13
43981	88177	#SUP:	15
4794	88177	#SUP:	15
3756	88177	#SUP:	16
10812	88177	#SUP:	17
2899	88177	#SUP:	17
337	88177	#SUP:	18
11096	88177	#SUP:	19
2810	88177	#SUP:	19
588	88177	#SUP:	23
401	88177	#SUP:	24
211	88177	#SUP:	25
19096	88177	#SUP:	27
36967	88177	#SUP:	35
87463	108642	#SUP:	15
39602	87146	#SUP:	19
5808	85196	#SUP:	13
680	84615	#SUP:	13
83555	93160	#SUP:	26
81408	81409	#SUP:	24
5048	80645	#SUP:	15
130	80645	#SUP:	15
3206	80406	#SUP:	15
10917	79866	#SUP:	14
11143	79362	#SUP:	13
10832	79362	#SUP:	13
5654	79362	#SUP:	13
3870	79362	#SUP:	13
3776	79362	#SUP:	13
3769	79362	#SUP:	13
2241	79362	#SUP:	13
79362	126172	#SUP:	14
79362	125288	#SUP:	14
33613	79362	#SUP:	14
5764	79362	#SUP:	14
5739	79362	#SUP:	14
5736	79362	#SUP:	14
5732	79362	#SUP:	14
3806	79362	#SUP:	14
6135	79362	#SUP:	15
5729	79362	#SUP:	15
4076	79362	#SUP:	16
3742	79362	#SUP:	16
5717	79362	#SUP:	17
819	79362	#SUP:	17
312	79362	#SUP:	18
956	79362	#SUP:	19
19309	78924	#SUP:	44
78677	109500	#SUP:	16
4489	75122	#SUP:	15
4880	73768	#SUP:	25
408	72073	#SUP:	14
4496	72073	#SUP:	15
9669	72073	#SUP:	18
10388	72073	#SUP:	20
4686	72073	#SUP:	30
49135	70922	#SUP:	13
70922	143342	#SUP:	24
69684	125288	#SUP:	13
19404	69684	#SUP:	13
8741	69684	#SUP:	13
5734	69684	#SUP:	13
5732	69684	#SUP:	13
5722	69684	#SUP:	13
5683	69684	#SUP:	13
5670	69684	#SUP:	13
5244	69684	#SUP:	13
3817	69684	#SUP:	13
3426	69684	#SUP:	13
588	69684	#SUP:	13
574	69684	#SUP:	13
437	69684	#SUP:	13
375	69684	#SUP:	13
336	69684	#SUP:	13
180	69684	#SUP:	13
141	69684	#SUP:	13
22	69684	#SUP:	13
32234	69684	#SUP:	14
18898	69684	#SUP:	14
10282	69684	#SUP:	14
10220	69684	#SUP:	14
10176	69684	#SUP:	14
5767	69684	#SUP:	14
2141	69684	#SUP:	14
112	69684	#SUP:	14
33308	69684	#SUP:	15
10152	69684	#SUP:	15
5739	69684	#SUP:	15
5736	69684	#SUP:	15
5654	69684	#SUP:	15
3870	69684	#SUP:	15
3021	69684	#SUP:	15
468	69684	#SUP:	15
131	69684	#SUP:	15
22531	69684	#SUP:	16
10837	69684	#SUP:	16
10812	69684	#SUP:	16
4794	69684	#SUP:	16
5764	69684	#SUP:	17
5692	69684	#SUP:	17
5663	69684	#SUP:	17
3667	69684	#SUP:	17
54	69684	#SUP:	17
3742	69684	#SUP:	19
5717	69684	#SUP:	20
2241	69684	#SUP:	21
312	69684	#SUP:	21
19401	67140	#SUP:	13
13108	67140	#SUP:	13
741	67140	#SUP:	13
1440	67140	#SUP:	14
2890	67140	#SUP:	15
1351	67140	#SUP:	15
4318	67140	#SUP:	16
3279	67140	#SUP:	16
4989	67140	#SUP:	19
3756	67140	#SUP:	19
3267	66970	#SUP:	16
66906	81858	#SUP:	25
8066	66772	#SUP:	21
1406	65256	#SUP:	17
64827	64829	#SUP:	29
64342	141226	#SUP:	19
64031	105758	#SUP:	13
64031	105328	#SUP:	13
10107	64031	#SUP:	13
10962	64031	#SUP:	15
64031	99811	#SUP:	18
11027	62950	#SUP:	13
10727	62950	#SUP:	13
10751	62950	#SUP:	18
2758	62395	#SUP:	15
443	62395	#SUP:	34
3678	61264	#SUP:	50
11785	60012	#SUP:	19
2159	59461	#SUP:	28
19769	58909	#SUP:	13
6038	58909	#SUP:	14
6453	58909	#SUP:	17
1019	55937	#SUP:	22
55890	109706	#SUP:	13
55890	60008	#SUP:	13
4493	53473	#SUP:	17
4492	53473	#SUP:	19
4117	53390	#SUP:	13
3870	53390	#SUP:	13
3667	53390	#SUP:	13
3631	53390	#SUP:	13
1198	53390	#SUP:	13
11143	53390	#SUP:	14
141	53390	#SUP:	14
131	53390	#SUP:	14
312	53390	#SUP:	15
5732	53390	#SUP:	16
819	53390	#SUP:	16
588	53390	#SUP:	18
52693	52829	#SUP:	19
776	51155	#SUP:	13
588	51155	#SUP:	13
4165	51155	#SUP:	15
1198	51155	#SUP:	15
819	51155	#SUP:	15
18898	51155	#SUP:	16
468	51155	#SUP:	16
401	51155	#SUP:	16
11096	51155	#SUP:	19
39750	49992	#SUP:	13
28273	49456	#SUP:	19
49456	119443	#SUP:	22
1293	49069	#SUP:	31
35764	47017	#SUP:	28
14869	46532	#SUP:	13
4840	46532	#SUP:	13
45716	106668	#SUP:	13
39198	45716	#SUP:	13
45716	100638	#SUP:	14
45716	58325	#SUP:	14
39233	45716	#SUP:	14
45124	59355	#SUP:	13
45105	122270	#SUP:	17
15731	44233	#SUP:	16
3382	44233	#SUP:	22
44224	44231	#SUP:	13
13382	44231	#SUP:	13
44231	108576	#SUP:	16
15731	44231	#SUP:	16
3382	44231	#SUP:	18
43308	48459	#SUP:	13
43308	100930	#SUP:	14
43308	106819	#SUP:	15
43308	48463	#SUP:	21
1251	43308	#SUP:	29
42767	151783	#SUP:	13
42767	151782	#SUP:	13
42767	49968	#SUP:	13
42767	152579	#SUP:	17
42761	109069	#SUP:	40
19973	42695	#SUP:	15
42695	109821	#SUP:	19
10107	41968	#SUP:	13
10962	41968	#SUP:	17
4929	41643	#SUP:	13
2882	41643	#SUP:	14
5355	41643	#SUP:	15
1174	41643	#SUP:	15
35	41643	#SUP:	15
111	41643	#SUP:	19
41299	157146	#SUP:	13
19650	41299	#SUP:	13
10938	41299	#SUP:	13
2890	41299	#SUP:	13
2355	41299	#SUP:	13
776	41299	#SUP:	13
130	41299	#SUP:	13
27391	41299	#SUP:	14
12788	41299	#SUP:	14
3295	41299	#SUP:	14
1444	41299	#SUP:	14
124	41299	#SUP:	14
33843	41299	#SUP:	15
4815	41299	#SUP:	15
658	41299	#SUP:	15
222	41299	#SUP:	15
3236	41299	#SUP:	16
1307	41299	#SUP:	16
457	41299	#SUP:	18
41299	48860	#SUP:	20
18584	41299	#SUP:	20
1174	41299	#SUP:	24
332	41299	#SUP:	27
3003	41299	#SUP:	28
11349	41012	#SUP:	21
41012	57757	#SUP:	30
756	40309	#SUP:	13
337	40290	#SUP:	13
486	40290	#SUP:	14
4678	40290	#SUP:	15
3756	40290	#SUP:	15
4794	40290	#SUP:	16
588	40290	#SUP:	17
211	40290	#SUP:	19
19096	40290	#SUP:	22
175	40120	#SUP:	13
40100	48239	#SUP:	13
40100	152611	#SUP:	16
40100	109706	#SUP:	16
40100	49973	#SUP:	18
40080	179406	#SUP:	16
1426	38867	#SUP:	13
1356	38867	#SUP:	22
38867	106819	#SUP:	24
1251	38867	#SUP:	26
38809	50663	#SUP:	13
5406	38809	#SUP:	13
38809	38819	#SUP:	15
1430	38809	#SUP:	15
38783	189330	#SUP:	13
19379	38783	#SUP:	13
18584	38783	#SUP:	13
8684	38783	#SUP:	13
5406	38783	#SUP:	13
4785	38783	#SUP:	13
2890	38783	#SUP:	13
756	38783	#SUP:	13
241	38783	#SUP:	13
38783	109821	#SUP:	14
1530	38783	#SUP:	14
1312	38783	#SUP:	14
984	38783	#SUP:	14
3082	38783	#SUP:	15
1174	38783	#SUP:	15
37664	38783	#SUP:	16
332	38783	#SUP:	16
887	38783	#SUP:	20
584	37601	#SUP:	14
3012	37601	#SUP:	18
54	36972	#SUP:	13
36701	66746	#SUP:	13
36701	128854	#SUP:	14
19650	33189	#SUP:	13
18748	33189	#SUP:	13
18584	33189	#SUP:	13
4855	33189	#SUP:	13
1999	33189	#SUP:	13
124	33189	#SUP:	13
33189	102535	#SUP:	14
33189	48860	#SUP:	14
33189	48219	#SUP:	14
12788	33189	#SUP:	14
3425	33189	#SUP:	14
3003	33189	#SUP:	14
1307	33189	#SUP:	14
457	33189	#SUP:	14
332	33189	#SUP:	14
222	33189	#SUP:	14
197	33189	#SUP:	14
135	33189	#SUP:	14
130	33189	#SUP:	14
32323	33189	#SUP:	15
2746	33189	#SUP:	15
2679	33189	#SUP:	16
4815	33189	#SUP:	18
3328	33189	#SUP:	18
3236	33189	#SUP:	22
1174	33189	#SUP:	22
2355	33189	#SUP:	25
16900	32769	#SUP:	15
32769	125166	#SUP:	16
19163	32307	#SUP:	13
21167	32307	#SUP:	17
19096	32145	#SUP:	13
4730	32145	#SUP:	14
4435	32145	#SUP:	18
6439	31880	#SUP:	14
19769	31880	#SUP:	17
1725	31880	#SUP:	25
551	31801	#SUP:	24
3340	31801	#SUP:	25
472	31770	#SUP:	13
130	31770	#SUP:	15
3379	31652	#SUP:	14
4797	31652	#SUP:	16
2583	31652	#SUP:	16
8075	31652	#SUP:	21
588	31487	#SUP:	13
490	31487	#SUP:	13
531	31487	#SUP:	14
486	31487	#SUP:	14
337	31487	#SUP:	14
4794	31487	#SUP:	16
3756	31487	#SUP:	16
3935	31465	#SUP:	13
560	31465	#SUP:	13
12321	31465	#SUP:	14
491	31465	#SUP:	15
3273	31465	#SUP:	17
11019	31465	#SUP:	19
31465	49370	#SUP:	20
31465	49363	#SUP:	32
469	31402	#SUP:	29
2252	29266	#SUP:	15
1384	27803	#SUP:	22
3631	27584	#SUP:	17
3682	27584	#SUP:	18
6035	25359	#SUP:	13
5470	25359	#SUP:	13
1725	25359	#SUP:	13
6038	25359	#SUP:	15
4617	25359	#SUP:	15
584	25359	#SUP:	15
3012	25359	#SUP:	16
6453	25359	#SUP:	20
19769	25359	#SUP:	23
4985	24959	#SUP:	13
842	24959	#SUP:	13
19096	24254	#SUP:	13
22909	155814	#SUP:	13
22909	119902	#SUP:	13
22909	48219	#SUP:	13
22909	32323	#SUP:	13
4368	22909	#SUP:	13
3463	22909	#SUP:	13
3328	22909	#SUP:	13
2613	22909	#SUP:	13
1174	22909	#SUP:	13
494	22909	#SUP:	13
332	22909	#SUP:	13
22909	32456	#SUP:	14
22909	27851	#SUP:	14
18748	22909	#SUP:	14
8606	22909	#SUP:	14
4923	22909	#SUP:	14
4855	22909	#SUP:	14
658	22909	#SUP:	14
124	22909	#SUP:	14
3395	22909	#SUP:	15
3295	22909	#SUP:	15
2890	22909	#SUP:	15
22909	34347	#SUP:	16
3425	22909	#SUP:	16
133	22909	#SUP:	16
22909	125329	#SUP:	17
135	22909	#SUP:	18
22909	27391	#SUP:	19
12788	22909	#SUP:	19
10431	22909	#SUP:	19
22909	157146	#SUP:	20
22909	119430	#SUP:	20
22909	119429	#SUP:	20
22909	26899	#SUP:	20
2926	22909	#SUP:	20
2679	22909	#SUP:	20
1999	22909	#SUP:	20
130	22909	#SUP:	20
22909	48860	#SUP:	21
3003	22909	#SUP:	21
1307	22909	#SUP:	21
779	22909	#SUP:	21
457	22909	#SUP:	21
222	22909	#SUP:	21
197	22909	#SUP:	21
22909	33843	#SUP:	22
4815	22909	#SUP:	22
2355	22909	#SUP:	22
8083	22862	#SUP:	13
3759	22862	#SUP:	39
3384	22208	#SUP:	13
19544	22144	#SUP:	13
18341	22144	#SUP:	13
11296	22144	#SUP:	13
10812	22144	#SUP:	13
10152	22144	#SUP:	13
5732	22144	#SUP:	13
5729	22144	#SUP:	13
5669	22144	#SUP:	13
4467	22144	#SUP:	13
3965	22144	#SUP:	13
2810	22144	#SUP:	13
436	22144	#SUP:	13
22144	40057	#SUP:	14
22144	33308	#SUP:	14
18898	22144	#SUP:	14
11097	22144	#SUP:	14
2141	22144	#SUP:	14
1432	22144	#SUP:	14
468	22144	#SUP:	14
434	22144	#SUP:	14
312	22144	#SUP:	14
163	22144	#SUP:	14
22144	50405	#SUP:	15
6135	22144	#SUP:	15
5738	22144	#SUP:	15
5734	22144	#SUP:	15
5670	22144	#SUP:	15
5654	22144	#SUP:	15
1922	22144	#SUP:	15
131	22144	#SUP:	15
3756	22144	#SUP:	16
588	22144	#SUP:	16
5767	22144	#SUP:	17
5663	22144	#SUP:	17
22	22144	#SUP:	17
5717	22144	#SUP:	18
5235	22144	#SUP:	18
4794	22144	#SUP:	20
2241	22144	#SUP:	20
10837	22144	#SUP:	21
520	21071	#SUP:	15
20827	111494	#SUP:	14
1198	20266	#SUP:	17
18517	20266	#SUP:	22
3326	20168	#SUP:	20
20068	49152	#SUP:	17
15568	20061	#SUP:	15
865	20061	#SUP:	17
19670	109255	#SUP:	27
18315	18898	#SUP:	13
573	18315	#SUP:	13
22	18315	#SUP:	13
18315	18517	#SUP:	14
16221	18315	#SUP:	14
5717	18315	#SUP:	14
486	18315	#SUP:	14
4794	18315	#SUP:	15
842	18315	#SUP:	15
13384	18315	#SUP:	16
11097	18315	#SUP:	16
4216	18315	#SUP:	16
3682	18315	#SUP:	16
588	18315	#SUP:	16
131	18315	#SUP:	17
54	18315	#SUP:	18
819	18315	#SUP:	19
776	18315	#SUP:	19
515	18315	#SUP:	19
267	18315	#SUP:	19
138	18315	#SUP:	19
519	18315	#SUP:	22
335	18315	#SUP:	23
350	18315	#SUP:	25
18172	106436	#SUP:	37
14861	17707	#SUP:	14
17707	18292	#SUP:	19
17704	107297	#SUP:	13
15728	145205	#SUP:	13
15728	19946	#SUP:	13
14484	15728	#SUP:	13
15728	143264	#SUP:	17
15728	109755	#SUP:	19
15728	100491	#SUP:	30
10727	15409	#SUP:	15
1146	14298	#SUP:	14
13810	49101	#SUP:	25
12674	12920	#SUP:	14
3342	12674	#SUP:	15
12674	19378	#SUP:	20
3463	12463	#SUP:	13
2613	12463	#SUP:	29
11850	70914	#SUP:	13
11850	34006	#SUP:	13
4669	11850	#SUP:	13
2615	11850	#SUP:	13
2241	11850	#SUP:	13
11850	114309	#SUP:	14
11850	108342	#SUP:	14
11850	37952	#SUP:	14
11850	36314	#SUP:	14
11009	11850	#SUP:	14
11850	121109	#SUP:	15
11850	18627	#SUP:	15
3505	11850	#SUP:	15
2821	11850	#SUP:	15
11850	154353	#SUP:	16
11850	43166	#SUP:	16
3077	11850	#SUP:	16
11850	66616	#SUP:	17
11850	39482	#SUP:	17
11850	20899	#SUP:	17
515	11850	#SUP:	17
11850	161330	#SUP:	18
11850	136808	#SUP:	18
11850	129103	#SUP:	18
11850	67449	#SUP:	18
11850	25686	#SUP:	18
11850	19897	#SUP:	18
11850	19723	#SUP:	18
4954	11850	#SUP:	18
1813	11850	#SUP:	18
52	11850	#SUP:	18
11850	74145	#SUP:	19
11850	48860	#SUP:	19
11850	44538	#SUP:	19
11850	41069	#SUP:	19
11850	34027	#SUP:	19
11850	14722	#SUP:	19
6549	11850	#SUP:	19
4767	11850	#SUP:	19
3233	11850	#SUP:	19
3087	11850	#SUP:	19
2905	11850	#SUP:	19
2218	11850	#SUP:	19
11850	128177	#SUP:	20
11850	66923	#SUP:	20
11850	20091	#SUP:	20
11850	13752	#SUP:	20
1845	11850	#SUP:	20
29	11850	#SUP:	20
11850	15983	#SUP:	21
3082	11850	#SUP:	21
2622	11850	#SUP:	21
11850	121374	#SUP:	22
11850	15082	#SUP:	22
3454	11850	#SUP:	22
11850	34848	#SUP:	23
5284	11850	#SUP:	23
13	11850	#SUP:	23
3426	11850	#SUP:	24
11850	126159	#SUP:	29
11850	121794	#SUP:	29
11850	29492	#SUP:	29
11850	90377	#SUP:	30
11850	19474	#SUP:	30
11850	33602	#SUP:	31
11850	28450	#SUP:	31
11850	17079	#SUP:	31
11850	125987	#SUP:	32
11850	103772	#SUP:	32
4923	11850	#SUP:	32
786	11850	#SUP:	32
11850	44063	#SUP:	33
11850	14843	#SUP:	33
11850	49624	#SUP:	34
11850	18584	#SUP:	35
11850	12876	#SUP:	35
3003	11850	#SUP:	36
1174	11850	#SUP:	36
3252	11850	#SUP:	37
3236	11850	#SUP:	37
1351	11850	#SUP:	37
111	11850	#SUP:	41
2845	11460	#SUP:	17
11256	11349	#SUP:	13
4989	11256	#SUP:	23
3384	11256	#SUP:	32
3236	11228	#SUP:	13
11197	33308	#SUP:	13
11197	11206	#SUP:	13
6116	11197	#SUP:	13
5764	11197	#SUP:	13
4216	11197	#SUP:	13
3667	11197	#SUP:	13
515	11197	#SUP:	13
11197	19404	#SUP:	14
10812	11197	#SUP:	14
5739	11197	#SUP:	14
3824	11197	#SUP:	14
334	11197	#SUP:	14
323	11197	#SUP:	14
3742	11197	#SUP:	15
1198	11197	#SUP:	15
312	11197	#SUP:	15
267	11197	#SUP:	15
11197	18898	#SUP:	17
819	11197	#SUP:	17
5736	11197	#SUP:	18
3870	11197	#SUP:	18
5717	11197	#SUP:	21
11143	11197	#SUP:	41
719	11113	#SUP:	13
1108	10549	#SUP:	17
10134	39612	#SUP:	13
4657	9168	#SUP:	15
8889	155886	#SUP:	15
2275	8889	#SUP:	24
8676	48892	#SUP:	15
8676	28692	#SUP:	15
3207	8453	#SUP:	24
8400	84182	#SUP:	13
8319	106785	#SUP:	14
3273	7907	#SUP:	13
1725	7368	#SUP:	15
7025	38545	#SUP:	14
7025	38537	#SUP:	15
6944	47350	#SUP:	19
6036	6455	#SUP:	13
402	6455	#SUP:	13
337	6455	#SUP:	13
3231	6455	#SUP:	14
6453	6455	#SUP:	17
614	6455	#SUP:	17
3012	6455	#SUP:	18
1663	6455	#SUP:	18
6437	6455	#SUP:	20
5177	6455	#SUP:	20
6040	6455	#SUP:	21
6027	6455	#SUP:	21
6025	6455	#SUP:	21
4807	6455	#SUP:	21
6035	6455	#SUP:	22
584	6455	#SUP:	25
6038	6455	#SUP:	33
1725	6055	#SUP:	13
6038	6055	#SUP:	15
6035	6055	#SUP:	19
350	5750	#SUP:	14
5750	6156	#SUP:	15
819	5750	#SUP:	16
1675	5686	#SUP:	16
4368	5314	#SUP:	15
5314	5343	#SUP:	35
22	4918	#SUP:	16
2606	4781	#SUP:	13
125	2606	#SUP:	15
533	2606	#SUP:	17
687	2528	#SUP:	33
1398	33297	#SUP:	13
1398	17203	#SUP:	13
1398	11067	#SUP:	13
845	1398	#SUP:	14
475	1398	#SUP:	14
35	1398	#SUP:	14
1398	33072	#SUP:	15
1398	16802	#SUP:	15
1398	2810	#SUP:	15
1398	2035	#SUP:	15
1398	108549	#SUP:	16
1398	85204	#SUP:	16
1398	69619	#SUP:	16
1398	49500	#SUP:	16
1398	48088	#SUP:	16
1398	43958	#SUP:	16
1398	41931	#SUP:	16
1398	36879	#SUP:	16
1398	35669	#SUP:	16
1398	17354	#SUP:	16
1398	5355	#SUP:	16
1398	3476	#SUP:	16
1398	3418	#SUP:	16
1398	3331	#SUP:	16
1398	3260	#SUP:	16
1398	2932	#SUP:	16
1398	2784	#SUP:	16
1398	2715	#SUP:	16
1398	2713	#SUP:	16
1398	2651	#SUP:	16
1398	1974	#SUP:	16
1398	1948	#SUP:	16
1398	1542	#SUP:	16
1398	1416	#SUP:	16
1398	1414	#SUP:	16
1174	1398	#SUP:	16
956	1398	#SUP:	16
1398	66786	#SUP:	17
1398	44256	#SUP:	17
1398	40094	#SUP:	17
1398	34156	#SUP:	17
1398	33563	#SUP:	17
1398	24266	#SUP:	17
1398	19288	#SUP:	17
1398	11397	#SUP:	17
1398	10833	#SUP:	17
1398	10282	#SUP:	17
1398	7135	#SUP:	17
1398	3499	#SUP:	17
1398	3439	#SUP:	17
1398	3395	#SUP:	17
1398	3386	#SUP:	17
1398	2858	#SUP:	17
912	1398	#SUP:	17
1398	125027	#SUP:	18
1398	106880	#SUP:	18
1398	3396	#SUP:	18
1398	3191	#SUP:	18
1398	2727	#SUP:	18
1398	2619	#SUP:	18
1398	1922	#SUP:	18
468	1398	#SUP:	18
1398	19661	#SUP:	19
1398	3236	#SUP:	19
1398	2882	#SUP:	19
1398	2038	#SUP:	19
1398	18898	#SUP:	20
776	1398	#SUP:	25
1055	1256	#SUP:	18
991	992	#SUP:	14
519	11143	#SUP:	13
519	11097	#SUP:	13
519	6248	#SUP:	13
519	4794	#SUP:	13
519	1174	#SUP:	13
436	519	#SUP:	13
401	519	#SUP:	13
519	18898	#SUP:	14
519	3682	#SUP:	14
519	573	#SUP:	14
519	521	#SUP:	14
131	519	#SUP:	14
54	519	#SUP:	14
519	19404	#SUP:	15
519	4216	#SUP:	15
66	519	#SUP:	15
519	956	#SUP:	16
519	776	#SUP:	16
519	588	#SUP:	16
519	819	#SUP:	18
138	519	#SUP:	18
446	519	#SUP:	19
350	519	#SUP:	20
335	519	#SUP:	20
267	519	#SUP:	22
519	1198	#SUP:	23
515	519	#SUP:	23
22	492	#SUP:	20
345	2810	#SUP:	13
345	521	#SUP:	13
345	490	#SUP:	13
345	476	#SUP:	13
116	345	#SUP:	13
345	486	#SUP:	14
138	345	#SUP:	14
345	19096	#SUP:	15
345	3756	#SUP:	15
345	494	#SUP:	15
345	4794	#SUP:	17
187350	187356	#SUP:	22
129263	187294	#SUP:	13
149006	187294	#SUP:	14
105321	187294	#SUP:	16
116643	184004	#SUP:	14
59896	184004	#SUP:	16
111638	184004	#SUP:	32
19194	182742	#SUP:	15
1618	178776	#SUP:	13
100365	171553	#SUP:	19
17855	162329	#SUP:	15
74113	158588	#SUP:	17
3265	155530	#SUP:	14
104683	154588	#SUP:	17
132089	150870	#SUP:	18
4535	143473	#SUP:	14
141980	142172	#SUP:	15
10021	138447	#SUP:	13
19385	138447	#SUP:	14
44001	137631	#SUP:	19
14480	137417	#SUP:	16
2810	134947	#SUP:	14
3273	134947	#SUP:	17
491	134947	#SUP:	26
132721	143451	#SUP:	23
15249	129426	#SUP:	13
10176	129426	#SUP:	13
8752	129426	#SUP:	13
5734	129426	#SUP:	13
5732	129426	#SUP:	13
4794	129426	#SUP:	13
4057	129426	#SUP:	13
3631	129426	#SUP:	13
3206	129426	#SUP:	13
446	129426	#SUP:	13
29068	129426	#SUP:	14
10812	129426	#SUP:	14
819	129426	#SUP:	14
437	129426	#SUP:	14
1922	129426	#SUP:	15
22	129426	#SUP:	15
588	129426	#SUP:	16
468	129426	#SUP:	16
267	129426	#SUP:	16
19404	129426	#SUP:	17
5739	129426	#SUP:	17
131	129426	#SUP:	17
10837	129426	#SUP:	24
51515	128460	#SUP:	16
15281	127956	#SUP:	13
531	127956	#SUP:	13
127956	179321	#SUP:	15
1010	127689	#SUP:	13
35086	127689	#SUP:	19
3412	127689	#SUP:	19
14858	125095	#SUP:	13
124715	124716	#SUP:	25
786	124714	#SUP:	14
124714	180818	#SUP:	31
48562	124378	#SUP:	14
17043	124378	#SUP:	14
3279	124378	#SUP:	15
122796	122797	#SUP:	34
3425	122550	#SUP:	14
130	122550	#SUP:	14
4855	122550	#SUP:	16
3010	122141	#SUP:	16
19404	121952	#SUP:	13
18898	121952	#SUP:	13
3328	121952	#SUP:	13
11096	121952	#SUP:	15
401	121952	#SUP:	18
57565	119553	#SUP:	15
93859	118831	#SUP:	14
116441	118823	#SUP:	13
94830	118522	#SUP:	13
10911	118522	#SUP:	15
110717	118522	#SUP:	16
10971	118522	#SUP:	16
6479	118522	#SUP:	16
109236	118522	#SUP:	18
117795	117796	#SUP:	33
116480	125327	#SUP:	15
49383	116480	#SUP:	15
578	116480	#SUP:	15
28817	116480	#SUP:	17
15242	115917	#SUP:	21
115915	115917	#SUP:	31
23881	115682	#SUP:	13
93695	115682	#SUP:	16
1274	115280	#SUP:	13
19096	115280	#SUP:	14
42478	115162	#SUP:	24
22904	114436	#SUP:	16
109121	114436	#SUP:	18
175	112570	#SUP:	13
3207	111767	#SUP:	25
48306	111521	#SUP:	14
48312	111521	#SUP:	18
110860	110861	#SUP:	13
110859	110860	#SUP:	17
69322	110392	#SUP:	13
49804	110392	#SUP:	14
49152	110392	#SUP:	14
1108	110392	#SUP:	14
680	110392	#SUP:	14
12505	110392	#SUP:	15
4283	110392	#SUP:	18
4657	110214	#SUP:	15
110214	124959	#SUP:	16
18412	110214	#SUP:	16
109780	109794	#SUP:	17
2027	109794	#SUP:	17
107180	109794	#SUP:	21
96038	109794	#SUP:	21
109794	109806	#SUP:	25
109794	109795	#SUP:	25
109794	109799	#SUP:	26
19957	109794	#SUP:	34
103033	109794	#SUP:	39
4283	109692	#SUP:	13
205	109692	#SUP:	13
1108	109692	#SUP:	14
1827	109692	#SUP:	15
680	109692	#SUP:	23
49804	109692	#SUP:	25
